TeamID,MatrixID
1104,0
1113,1
1119,2
1120,3
1123,4
1130,5
1131,6
1138,7
1144,8
1148,9
1151,10
1155,11
1158,12
1165,13
1166,14
1172,15
1176,16
1181,17
1187,18
1189,19
1197,20
1199,21
1207,22
1209,23
1211,24
1221,25
1229,26
1231,27
1235,28
1242,29
1250,30
1256,31
1260,32
1261,33
1266,34
1268,35
1269,36
1272,37
1276,38
1278,39
1281,40
1283,41
1301,42
1304,43
1305,44
1307,45
1308,46
1312,47
1314,48
1323,49
1330,50
1332,51
1333,52
1334,53
1335,54
1338,55
1344,56
1345,57
1348,58
1355,59
1359,60
1360,61
1361,62
1362,63
1364,64
1371,65
1376,66
1378,67
1385,68
1387,69
1390,70
1392,71
1393,72
1396,73
1400,74
1403,75
1409,76
1411,77
1412,78
1414,79
1416,80
1417,81
1419,82
1422,83
1425,84
1429,85
1433,86
1435,87
1437,88
1438,89
1444,90
1449,91
1458,92
1462,93
1112,94
1137,95
1173,96
1177,97
1267,98
1326,99
1388,100
1389,101
1395,102
1401,103
1456,104
1460,105
1163,106
1228,107
1234,108
1257,109
1321,110
1373,111
1374,112
1428,113
1101,114
1110,115
1140,116
1141,117
1157,118
1159,119
1185,120
1196,121
1202,122
1208,123
1210,124
1218,125
1220,126
1232,127
1233,128
1241,129
1243,130
1246,131
1254,132
1255,133
1274,134
1280,135
1285,136
1297,137
1318,138
1328,139
1336,140
1341,141
1347,142
1353,143
1384,144
1386,145
1397,146
1402,147
1405,148
1436,149
1439,150
1455,151
1463,152
1103,153
1124,154
1125,155
1133,156
1139,157
1150,158
1161,159
1174,160
1182,161
1184,162
1193,163
1213,164
1222,165
1223,166
1226,167
1237,168
1245,169
1248,170
1252,171
1258,172
1262,173
1265,174
1279,175
1293,176
1315,177
1317,178
1319,179
1340,180
1342,181
1381,182
1382,183
1426,184
1443,185
1448,186
1457,187
1459,188
1171,189
1194,190
1277,191
1295,192
1370,193
1379,194
1450,195
1116,196
1310,197
1325,198
1349,199
1377,200
1410,201
1420,202
1114,203
1143,204
1145,205
1149,206
1153,207
1160,208
1198,209
1204,210
1217,211
1259,212
1294,213
1311,214
1366,215
1408,216
1424,217
1465,218
1136,219
1298,220
1329,221
1350,222
1440,223
1461,224
1132,225
1216,226
1227,227
1451,228
1452,229
1122,230
1129,231
1135,232
1156,233
1195,234
1200,235
1205,236
1219,237
1224,238
1251,239
1264,240
1273,241
1275,242
1287,243
1292,244
1337,245
1357,246
1369,247
1375,248
1394,249
1434,250
1453,251
1464,252
1107,253
1167,254
1179,255
1180,256
1183,257
1186,258
1190,259
1206,260
1230,261
1239,262
1249,263
1320,264
1339,265
1352,266
1356,267
1368,268
1413,269
1447,270
1102,271
1168,272
1191,273
1383,274
1407,275
1178,276
1253,277
1351,278
1358,279
1418,280
1430,281
1154,282
1169,283
1170,284
1236,285
1238,286
1240,287
1288,288
1290,289
1303,290
1316,291
1346,292
1372,293
1454,294
1192,295
1299,296
1404,297
1427,298
1201,299
1115,300
1212,301
1296,302
1322,303
1324,304
1399,305
1415,306
1423,307
1127,308
1142,309
1203,310
1300,311
1343,312
1365,313
1441,314
1117,315
1188,316
1214,317
1331,318
1406,319
1126,320
1286,321
1146,322
1442,323
1313,324
1152,325
1225,326
1282,327
1367,328
1431,329
1111,330
1263,331
1309,332
1391,333
1363,334
1162,335
1398,336
1270,337
1244,338
1291,339
1175,340
1247,341
1105,342
1284,343
1106,344
1164,345
1466,346
1306,347
1354,348
1108,349
1271,350
1380,351
1421,352